nct_id,brief_title,official_title,brief_summary,detailed_description,overall_status,why_stopped,start_date,completion_date,primary_completion_date,study_type,phases,allocation,intervention_model,masking,primary_purpose,enrollment_count,enrollment_type
NCT01483430,Effect of Ginseol Kg1 on Blood Pressure Lowering,"Effect of Ginseol Kg1 on Blood Pressure Lowering in Prehypertensive or Stage I Hypertensive Patients: Multicenter, Randomized, Placebo-controlled, Double-blind Study","In this study, we investigate the effects of Ginseol Kg1 (Korea red ginseng extract) on blood pressure in prehypertensive or stage I hypertensive patients.","This is a multicenter, randomized, placebo-controlled, double-blind study. At the end of an initial 2-week washout period, patients fulfilling the inclusion criteria are assigned to three groups, i.e. control group (placebo), low dose Ginseol Kg1 group (100mg), or high dose Ginseol Kg1 (300mg) group. They will intake the study drug for 8 weeks. 24-h ambulatory BP monitoring (ABPM) and pulse wave velocity are measured at the end of the washout period and after 8 weeks of active treatment. At each visit, seated SBP and DBP, heart rate, use of concomitant medication and spontaneously reported adverse events are recorded. Compliance with medication (determined by counting returned tablets) is evaluated at each visit.",UNKNOWN,,2011-09,2012-12,2012-06,INTERVENTIONAL,PHASE3,RANDOMIZED,PARALLEL,TRIPLE,TREATMENT,90,ESTIMATED
NCT02827630,Proteus Discover in Subjects With Uncontrolled Hypertension and Type 2 Diabetes,Use of Proteus Discover to Enable Improved Clinical Outcomes in Subjects With Uncontrolled Hypertension and Type 2 Diabetes Mellitus: A Pilot Study,"The purpose of this study was to evaluate the efficacy of a new digital health offering, Proteus Discover to lower blood pressure and glycated hemoglobin in patients with uncontrolled hypertension and type 2 diabetes.","""Cardiometabolic diseases"" as defined in this protocol refer to diseases that increase risk for cardiovascular disease. Proteus® Digital Health is operationally defining cardiometabolic (CMB) conditions for this study as including hypertension, type 2 diabetes, and hypercholesterolemia. The prevalence of metabolic diseases is growing. Factors contributing to this rise include the obesity epidemic and the aging population. In particular, because of the costs and risk of complications associated with diabetes and hypertension, many health systems and payers are increasing focus on interventions to reduce the burden of these diseases.

The purpose of the study was to evaluate the ability of a new digital health offering, Proteus Discover to lower blood pressure and glycated hemoglobin in patients with uncontrolled hypertension and type 2 diabetes.

The study enrolled subjects with uncontrolled hypertension and type 2 diabetes failing at least 2 antihypertensives and metformin and/or a sulfonylurea. Subjects were randomized to one of 3 arms: use of Proteus Discover for 4 weeks, use of Proteus Discover for 12 weeks, or usual care.

Subjects randomized to the intervention arms, used a digital health offering to (1) provide automatic and passive electronic documentation of medication adherence and patterns of medication taking, (2) assist providers in distinguishing inadequate medication adherence or pharmacologic unresponsiveness as the root cause for uncontrolled hypertension and type 2 diabetes, and (3) inform management decisions (dose adjustment, medication addition or substitution, adherence counseling, referral to a hypertension specialist).

Subjects randomized to usual care, received usual medical care such as medication changes, adherence counseling, and lifestyle coaching. Providers could also schedule additional visits without restrictions.",COMPLETED,,2015-05,2016-01,2015-11,INTERVENTIONAL,NA,RANDOMIZED,PARALLEL,NONE,TREATMENT,118,ACTUAL
NCT01117025,Combined Treatment of Resistant Hypertension and Atrial Fibrillation,The Role of Renal Denervation in Improving Outcomes of Catheter Ablation in Patients With Refractory Symptomatic Atrial Fibrillation and Resistant Hypertension,"The purpose of this study is the comparative evaluation of systolic blood pressure (SBP) lowering, atrial fibrillation (AF) recurrence and clinical data in patients with paroxysmal/persistent AF and resistant hypertension, undergoing AF ablation alone or combined with percutaneous renal denervation.",,COMPLETED,,2010-04,2012-04,2011-08,INTERVENTIONAL,PHASE2,RANDOMIZED,PARALLEL,DOUBLE,TREATMENT,26,ACTUAL
NCT02697422,Veteran Peer Coaches Optimizing and Advancing Cardiac Health,Vet COACH (Veteran Peer Coaches Optimizing and Advancing Cardiac Health),"The purpose of this study is to test if having a Veteran peer health coach will improve blood pressure control among Veterans with high blood pressure and at least one other Cardiovascular disease (CVD) risk factor. The intervention will deliver brief health messages, discuss goal setting, and action planning around health behavior changes shown to decrease CVD risk, including healthy diet, regular to moderate-intensity physical activity, and smoking cessation. Facilitators, barriers, and costs of the intervention will be determined.","The Vet-COACH study is a peer health coaching program to help reduce Cardiovascular disease (CVD) risk among Veterans. The goal of the study is to test the effectiveness of a home-visit peer health coach intervention to promote health outcomes and behavior change among Veterans with multiple CVD risk factors with a hybrid type 1 implementation study. The study will focus on Veterans with poorly controlled hypertension and at least one other CVD risk factor to target a high risk population.

The study will conduct a randomized controlled trial to enroll n=400 Veterans to compare a peer health coach intervention consisting of home visits, telephone support, and linkages to appropriate community-based and clinic resources compared to usual VHA primary care. The primary outcome is reduction in systolic blood pressure from baseline to follow-up at 1-year. Secondary outcomes include a reduction in Framingham Cardiovascular risk score, individual cardiovascular risks (tobacco use, lipids), health related quality of life, and health care use. The investigators will also assess the effects of the peer health coach intervention on intermediate outcomes including social support, patient activation, patient/provider communication and health behaviors (e.g. medication adherence, physical activity, nutrition, alcohol use, and stress management). The cost of the intervention will be assessed to inform feasibility for future studies, determine Veteran and staff satisfaction with the intervention, and identify barriers and facilitators to adoption.

Note, the intermediate outcomes were not prespecified in the protocol for evaluation and were not specified in the grant, protocol paper, or in our SAP as outcomes and were removed from results analysis.",COMPLETED,,2017-05-30,2023-02-28,2022-01-06,INTERVENTIONAL,NA,RANDOMIZED,PARALLEL,NONE,HEALTH_SERVICES_RESEARCH,264,ACTUAL
NCT02558582,Effect of Exercise Training in Patients With Pulmonary Hypertension,Effect of Exercise Training in Arterial and Chronic Thromboembolic Pulmonary Hypertension in Switzerland and Standardization With European Countries,"Pulmonary Hypertension (PH) is a serious disease with a dismal prognosis when left untreated. Advances in medical therapy have improved survival according to recent registries and systematic reviews, but are associated with high healthcare costs.

Earlier studies in Heidelberg, Germany showed good evidence for the effect of exercise training on improving exercise performance, quality of life and pulmonary hemodynamics in patients with pulmonary hypertension.

The main objectives of the present project are:

1. to investigate the quality of the implementation of a standardized 3 week in-hospital exercise training program on markers of outcome and disease severity in PH-patients in Switzerland immediately after training and after 3 and 12 month.
2. to look whether training with hyperoxia vs. standard care might be more effective.

This is a multicentre, randomized parallel-group trial where the intervention rehabilitation is delayed in one group so that they can serve as standard care controls for the others.

In a nested single-centre randomized-controlled trial patent will additionally be randomized to receive either usual rehabilitation (UR) or rehabilitation with standardized supplemental oxygen therapy (SSOT) during nights and ergometer training.

Patients will receive a PH specific rehabilitation program during 3 weeks followed by an instructed home-based training program for 12 weeks. Patients who are not already under long-term oxygen therapy (LTOT) due to daytime hypoxemia will additionally be randomized to receive standardized supplemental oxygen therapy (SSOT) during training and nights upon written informed consent.",,UNKNOWN,,2015-09-01,2023-12,2023-12,INTERVENTIONAL,NA,RANDOMIZED,PARALLEL,SINGLE,TREATMENT,32,ESTIMATED
NCT00163982,Vasoactive Peptides in Portal Pressure,,This study is looking at the detection of vasoactive peptides in portal hypertension.,,UNKNOWN,,,,,INTERVENTIONAL,NA,RANDOMIZED,CROSSOVER,DOUBLE,TREATMENT,0,
NCT05275582,Developing a Team-Delivered Intervention for Smoking and Hazardous Drinking for Primary Care Veterans With Cardiovascular Diseases,Developing a Team-Delivered Intervention for Smoking and Hazardous Drinking for Primary Care Veterans With Cardiovascular Diseases (CDA 18-006),"In this study, the investigators are interested in learning how patients feel about and are impacted by a new approach for the primary care team to use to talk to patients about heart disease and health behaviors. The investigators were looking to recruit around 40 Veterans from Buffalo and Syracuse to be in this study. What it entailed is being randomly assigned to one of two conditions. If patients are assigned to the first condition, their upcoming primary care appointment will be extended by about 5 minutes because a Health Educator will join the end of that appointment. If they are assigned to the second condition they would have their typical primary care appointment. Beyond that, both conditions are quite similar. They will have an individual meeting following the primary care appointment with the Health Educator, two phone booster meetings at 2 and 4 weeks, and information about an optional app that they have the choice to use to help them track some health behaviors.","Many Veterans (30.4%) with cardiovascular diseases (CVDs) continue to engage in behaviors that increase risk of cardiovascular events and early mortality, such as smoking or hazardous drinking. While the VA has several programs designed to help Veterans quit smoking or quit/reduce drinking, there is a gap in service for Veterans who are not ready for change-based treatments but continue to smoke or drink hazardously. VA Patient Aligned Care Teams (PACTs) screen all patients annually for alcohol and tobacco use, and thus the PACT platform is an ideal way to reach Veterans with CVDs who smoke and/or drink hazardously. Through the Primary Care Mental Health Integration (PCMHI) initiative, mental and behavioral health providers are embedded to provide effective, evidence-based, Veteran-centered, behavioral health interventions for a variety of co-occurring behavioral health concerns and medical problems. Educational and self-monitoring interventions are evidence-based and increase substance users' intentions to make a behavior change, and additionally improve patient factors including engagement, willingness to accept behavioral health referrals, and self-management strategies. This research proposal focuses on adapting elements of these evidence-based interventions specifically for a PACT-based VA setting to appeal to Veterans not yet ready to change smoking and/or drinking. This intervention aims to increase intention to change and may improve rates of cessation and engagement with change-based programs. The intervention will fill a gap in care and potentially improve the health and longevity of Veterans seen in PACT. The intervention, called CARE, will be piloted in two formats: 1) that includes a conjoint meeting between a PACT medical provider and a behavioral health provider; and 2) only with a behavioral health provider.",COMPLETED,,2022-05-13,2024-04-30,2024-04-26,INTERVENTIONAL,NA,RANDOMIZED,PARALLEL,SINGLE,PREVENTION,44,ACTUAL
NCT01047982,Myo-inositol in Obese Pregnant Women,Myo-inositol May Prevent Gestational Diabetes in Obese Women,"Myo-Inositol is classified as a member of the vitamin B complex. It is a constituent of living cells and is widespread in many food. It is involved in a number of biological processes, including insulin signal transduction, resulting in modulating insulin sensitivity. This is a prospective, randomized, double center, placebo-controlled study. Two hundred and twenty obese pregnant women will be included in the trial and, after an informed consent, will assume randomly 2 g of myo-inositol twice a day or placebo from 12-13th weeks gestation until delivery. Then,they will perform an Oral Glucose Tolerance Test (OGTT) at 24-28th weeks gestation. Records about delivery (gestational age, neonatal weight...) will be registered.",,COMPLETED,,2010-03,2013-12,2013-07,INTERVENTIONAL,NA,RANDOMIZED,PARALLEL,SINGLE,PREVENTION,220,ACTUAL
NCT03554382,Efficient Self-management of Chronic Disease Using Health Information Technology - a Study on Hypertension,PERson-centredness in Hypertension Management Using Information Technology (PERHIT) Study,"Background:

Hypertension is an increasing global problem and measures are needed against the emerging hypertensive burden. Management of the risk factor hypertension consists of medical treatment in conjunction with lifestyle adjustment, whereby lifestyle adjustment is the preventive cornerstone but has also been proven to contribute to BP reduction among those already receiving medical drug treatments. Non-adherence is a significant barrier to successful hypertension management.

Goal:

To improve management of hypertension in daily life from a person-centred perspective, utilizing information and communication technology, and further to decrease complications of hypertension. To increase the proportion of persons with hypertension obtaining a BP goal =\<140/90 mmHg and to conduct a health economic evaluation of our intervention.

Plan:

The investigators will conduct a multi-centre randomized controlled trial in 36 primary care centres in three counties in Sweden. There will be approximaely 430 patients in each group. BP will be measured in a standardized manner, laboratory tests taken and questionnaires answered at baseline, after eight weeks and after a year in both the intervention and the control group. Register data on health care resource one year before baseline and for the full study period will be retrieved for participants in both study groups.

Singificance:

The intervention is expected to improve adherence to treatment and a significant lowering of the blood pressure. Hospitalization rates are lower among persons with hypertension that adheres to their medication. By improving treatment of hypertension the hope is to decrease complications and morbidity due to hypertension and thereby hospitalization and health care costs. Due to the generic nature of the technology involved, the self-management system can easily be adapted to monitor other chronic conditions.",,COMPLETED,,2018-10-01,2021-04-18,2021-01-20,INTERVENTIONAL,NA,RANDOMIZED,PARALLEL,NONE,TREATMENT,971,ACTUAL
NCT01998022,"Hypertension of Our Patients: Knowledge, Control, Comorbidity","Hypertension of Our Patients: Knowledge, Control, Comorbidity","Numerous studies highlight the insufficiency of blood pressure control in treated hypertensive population \[1\].

As shown in the MONICA study, increased cardiovascular mortality is found in Alsace compared to other french regions. The incidence and prevalence of diabetes and obesity are likely explanatory factors leading to this excess mortality \[2\].

Furthermore, the incidence and prevalence of alsacian patients with end-stage renal failure (ESRD) is also higher than the national average. The high prevalence of diabetes, hypertension and obesity in this population is also probably responsible for the high prevalence of ESRD \[3\].

Opportunities to prevent the progression of kidney disease involve an optimal control of treatable evolutionary factors.

Beyond control of diabetes and obesity, optimization of blood pressure control are an important factor to consider, as national and international guidelines recommend lower blood pressure targets in this population \[4\]. Knowledge of the disease and treatment goals are a key component of hypertensive patient management. Studies have shown that the knowledge of hypertensive disease and therapeutic targets were correlated with treatment compliance and with the rate of blood pressure control \[5\]. Patient education and participation of non-medical actors (nurses, pharmacists, ...) are likely to improve the management and treatment compliance of these patients \[6\]. To our knowledge, no investigation has been performed in our region to determine the epidemiological characteristics, the knowledge level and blood pressure control in the population of hypertensive patients. The main objectives of this observational study are to evaluate, in a treated hypertensive population:

the knowledge level of the blood pressure treatment goals, the impact of patient knowledge on this blood pressure control, the potential impact of the patient's comorbidities on his blood pressure control.

Such a study should provide the basis for the feasibility of a large survey.",,COMPLETED,,2013-04,2014-01,2013-12,OBSERVATIONAL,,,,,,383,ACTUAL
NCT04126122,Maternal and Neonatal Outcome in Severe Preeclampsia,Maternal and Neonatal Outcome in Severe Preeclamptic Patients,"In normal pregnancy the spiral arteries in the placental bed are invaded by trophoblast, which becomes incorporated into the vessel wall and replaces the endothelium, muscular layer and neural tissue","Preeclampsia is considered severe if one or more of the following:

1. Blood pressure of 160mmHg systolic or high or 110mmHg diastolic or high on two occasions at least 6 hours a part while the patient on bed rest.
2. Proteinuria of 0.3gm. or high in 24 hours urine specimen or +1 or great on two random urine samples collected at least 4 hours apart.
3. Oliguria of less than 500ml in 24 hours.
4. Cerebral or visual disturbance.
5. Pulmonary edema or cyanosis.",UNKNOWN,,2019-02-10,2020-02-01,2020-01-10,OBSERVATIONAL,,,,,,100,ESTIMATED
NCT01485822,A Multicenter Study of the Pigmentation in the Trabecular Meshwork After Two Years of Treatment With TRAVATAN 0.004% Ophthalmic Solution,A Multicenter Study of the Pigmentation in the Trabecular Meshwork After Two Years of Treatment With TRAVATAN 0.004% Ophthalmic Solution,The purpose of this study was to assess the pigmentation in the trabecular meshwork of patients who had been treated for at least 2 years with TRAVATAN compared with patients without exposure (or less than 1 month) to a prostaglandin analogue (PGA).,,TERMINATED,Study objectives met,2004-07,2012-02,2012-02,OBSERVATIONAL,,,,,,88,ACTUAL
NCT06644339,Remote Multichannel Monitoring of Patients With Chronic DIseAses Using Speech technoLogies Based On Artificial intelliGence,Remote Multichannel Monitoring of Patients With Chronic DIseAses Using Speech technoLogies Based On Artificial intelliGence,"DIALOG is a study to assess the efficacy and safety of remote patient monitoring using virtual operator voice technologies and a business intelligence (BI) system for timely detection, prevention of early complications, worsening of the condition, and other adverse events in patients who have been discharged from the hospital.","After ensuring that the patient\&#39;s characteristics meet the inclusion and exclusion criteria and confirming the patient\&#39;s ability to use the \&#34;voice assistant\&#34;, as provided in the research protocol, patients who have completed the briefing will be able to use the voice assistant at home. During the month, robotic remote monitoring of patients using unique algorithms developed for virtual operator speech technology and a BI system will be conducted for five groups of patients (CHF, DM, AH, LPD, and patients who underwent total knee replacement) who have been discharged from the hospital. The system developed allows for quick surveys, collection of data on patient conditions, and convenient transfer of this data to the physician. The physician will receive information on patient status in a graphical form using a traffic light system. In the event of any red flags, the physician will contact the patient for further discussion on treatment strategies. The study will evaluate the efficacy and safety of utilizing the \&#34;voice assistant\&#34; by assessing the achievement of target values for controlled parameters, evaluating patient satisfaction and adherence to treatment, reducing the number of repeat hospitalization, and reducing overall mortality and cardiovascular-related mortality.",NOT_YET_RECRUITING,,2024-10-15,2025-04-30,2025-02-28,INTERVENTIONAL,NA,NON_RANDOMIZED,PARALLEL,NONE,TREATMENT,500,ESTIMATED
NCT01284439,Hydroxypropylmethylcellulose 0.3% and Sodium Hyaluronate 0.18% for Ocular Surface Disease in Glaucoma,Effect of Hydroxypropylmethylcellulose 0.3% and Sodium Hyaluronate 0.18% in the Treatment of Ocular Surface Disease in Glaucoma Patients,To study effect of hydroxypropylmethylcellulose 0.3% and sodium hyaluronate 0.18% in the treatment of ocular surface disease in glaucoma patients.,,UNKNOWN,,2011-01,2012-02,2012-01,INTERVENTIONAL,NA,RANDOMIZED,PARALLEL,QUADRUPLE,TREATMENT,120,ESTIMATED
NCT02373839,Role of Placental Growth Factor (PlGF) in the Management of Non-Severe Preeclampsia,"Role of Placental Growth Factor (PlGF) in the Management of Non-Severe Preeclampsia, a Randomized Study","Preeclampsia is an important disease that develops during pregnancy and it is one of the main contributors to maternal and fetal complications.

The only known definitive treatment is delivery. Although delivery is always appropriate for the mother, it might not be the best for a very premature neonate.

In cases of non-severe preeclampsia there no benefit delaying delivery beyond 37 weeks. It is also well established that before 34 weeks an expectant management confers perinatal benefit with minimum amount of additional maternal risk. There is then an area of uncertainty between 37 and 37 weeks. This is why in this period it is a clinical need to select high risk patients of complications that will benefit from labor induction, and differentiate them from low risk patients that can be manage expectantly until 37 weeks.

Placental growth factor (PlGF) is an angiogenic factor that is lower in pregnant women with preeclampsia and current evidence shows that it as a predictor of adverse pregnancy outcome and requirement of delivery.

Circulating levels of PIGF at 34 weeks could help to identify those women that may benefit from labor induction and those where delivery can be delayed until 37 weeks with low risk for maternal complications.","BACKGROUND

The current definition of pre-eclampsia is a new onset hypertension (\>140/90mmHg) and proteinuria (\>0'3g per 24 hours) after 20 weeks of gestation. Pre-eclampsia affects 3% to 8% of all pregnancies and it is a leading cause of maternal and neonatal morbidity and mortality.

It has been subclassified by clinical severity in severe and non-severe and by gestational age at the diagnosis in early and late onset pre-eclampsia (\>34 weeks of gestation).

Pre-eclampsia is associated with abnormal placentation and uterine angiogenesis. Pregnant women with preeclampsia show lower circulating levels of placental growth factor (PlGF), a proangiogenic factor related to placental angiogenesis, compared with healthy pregnant women. Moreover evidence has been found regarding the role of PlGF as a predictor of adverse pregnancy outcome and requirement of delivery.

The only definitive treatment of the disease is delivery. In patients with non-severe preeclampsia between 34 and 37 weeks there is no consensus regarding the ideal time of delivery.

AIM: The aim of this study is to assess whether circulating levels of PIGF at 34 weeks could help to identify those women that may benefit from labor induction and those where delivery can be delayed until 37 weeks with low risk for maternal complications.",UNKNOWN,,2014-06,2019-12,2018-11,INTERVENTIONAL,NA,RANDOMIZED,PARALLEL,NONE,PREVENTION,300,ESTIMATED
NCT05027425,Durvalumab (MEDI4736) and Tremelimumab for Hepatocellular Carcinoma in Patients Listed for a Liver Transplant,Durvalumab (MEDI4736) and Tremelimumab for Hepatocellular Carcinoma in Patients Listed for a Liver Transplant,Immunotherapy can safely downstage patients and achieve durable systemic disease control to improve clinical outcomes in HCC patients undergoing liver transplant.,"ESR-20-21010 is a single-arm, open-label, Phase II, multicenter clinical trial designed to evaluate the safety and efficacy of durvalumab and tremelimumab for the treatment of hepatocellular carcinoma (HCC) patients who have cirrhosis or portal hypertension and are evaluated by institutional Liver Transplant team and deemed eligible for transplant.

The key eligibility requirements include HCC, Child-Pugh score of up to 7, and ECOG PS of 0 or 1.

Patients will be treated with the immunotherapy combination for up to 4 months. After a minimum 28 day washout, they will undergo locoregional therapy per institutional standards. Eventually, after a minimum 72-day washout from the end of immunotherapy, they will undergo liver transplant.

The primary endpoint is proportion of patients experiencing post-transplant rejection (within 30 days of transplant). A total of 30 patients are to be enrolled, to allow at least 20 transplants for adequate primary endpoint analysis. An interim analysis after 10 patients will be performed to ensure safety. If there are untoward safety signals, study modification/discontinuation will be discussed.",ACTIVE_NOT_RECRUITING,,2021-12-07,2030-12-07,2025-12-07,INTERVENTIONAL,PHASE2,NA,SINGLE_GROUP,NONE,TREATMENT,30,ESTIMATED
NCT05500625,Endoscopic Ultrasound-guided Coil With Cyanoacrylate Injection Versus Balloon-Occluded Retrograde Transvenous Obliteration in Managing Patients With Gastric Varices,Endoscopic Ultrasound-guided Coil With Cyanoacrylate Injection Versus Balloon-Occluded Retrograde Transvenous Obliteration in Managing Patients With Gastric Varices,"Gastrointestinal bleeding is a common complication of liver cirrhosis which caused by esophageal and gastric varices. The risk of bleeding from gastric varices is relatively low. However, the bleeding is usually significant and severe.

Current guidelines recommend endoscopic glue injection as the first line of treatment for gastric variceal bleeding.

Although this technique has been shown to be effective, it is associated with many severe adverse events including systemic embolization, fever, chest pain, and even death. The rate of hemostasis has been reported to be as high as 91-100% but the rebleeding rate from gastric varices still present.

Endoscopic ultrasound (EUS) guided therapy has recently been introduced as a more effective and safer option than endoscopic therapy for gastric varices. EUS-guided therapy includes EUS guided Cyanoacrylate injection alone or in combination with EUS-guided coiling. It offers the advantage of directly visualizing the varices and delivering targeted therapy.

A standard endoscopic examination only allows the evaluation of superficial varices. The use of Endoscopic ultrasound facilitates evaluation of peri-gastric and perforating vessels, which are directly involved in variceal development. EUS also facilitates accurate placement of the coil and preserves the naturally formed splenorenal shunt.

Balloon-occluded retrograde transvenous obliteration(BRTO) has been reported to achieve satisfactory bleeding control rates for isolated gastric varices with High hemostasis rates and low rebleeding rate.

Despite all these promising results, there are scarce studies describing and comparing the efficacy of EUS-guided therapy and BRTO in patients with gastric varices. Further prospective comparative studies are needed.",,UNKNOWN,,2022-08-30,2025-01-30,2024-08-30,INTERVENTIONAL,NA,RANDOMIZED,PARALLEL,NONE,TREATMENT,70,ESTIMATED
NCT00570622,Effect of Pioglitazone on Portal and Systemic Hemodynamics in Patients With Advanced Cirrhosis,Effect of Pioglitazone on Portal and Systemic Hemodynamics in Patients With Advanced Cirrhosis,The purpose of this study is to investigate the response to pioglitazone on the hepatic venous pressure gradient and peripheral vascular responsiveness to vasoconstrictors in patients with advanced (Child´s Grade B or C) cirrhosis.,"Cirrhotic liver disease is associated with portal hypertension including elevated portal pressure as well as hyperdynamic circulation and low peripheral vascular resistance. Endothelial nitric (NO) release is impaired in liver microvasculature, upregulation of eNOS activity in the cirrhotic liver may constitute a new strategy to correct the increased hepatic vascular tone in these patients. In contrary to this impaired endothelium-dependent relaxation (endothelial dysfunction) and NO deficiency in the cirrhotic liver, systemic and splanchnic circulation of cirrhotic patients is characterized by increased vascular tone and hyporesponsiveness to vasoconstrictors. In addition to increasing insulin sensitivity, thiazolidinediones, like pioglitazone decrease oxidative stress and inflammation and improve endothelial function. In a randomized controlled, parallel group double-blind study 20 Patients with advanced (Child´s Grade B or C) liver cirrhosis will receive pioglitazone or placebo for nine days. Portal hemodynamics and forearm blood flow response will be measured at baseline and after pioglitazone/placebo to investigate the effect of pioglitazone in these group of patients.",COMPLETED,,2004-12,2008-11,2008-11,INTERVENTIONAL,PHASE4,RANDOMIZED,PARALLEL,DOUBLE,TREATMENT,20,ACTUAL
NCT03246022,Characteristics of Obstructive Sleep Apnea Syndrome Related Hypertension and the Effect of Continuous Positive Airway Pressure Treatment on Blood Pressure,Huai'an First People's Hospital,"Obstructive sleep apnea syndrome (OSAS) causes nocturnal chronic intermittent hypoxia (CIH) that contributes to the development of hypertension. CIH profiles, including the its length, speed and intensity were widely different in individuals. Until recently, the influence of OSAS-related IH profiles on hypertension development has not been fully explored. The present study aimed to investigate the effects of different CIH properties on blood pressure (BP) and short-term blood pressure variability (BPV) in severe OSAS patients.

Continuous positive airway pressure (CPAP) prevents the airway collapse, avoids the occurrence of intermittent hypoxemia and arousal, is the preferred treatment for OSAS and has been widely used in clinical. In theory, CPAP maintains upper airway patency and preserves ventilation, thereby inhibits the chain reaction over activation of the sympathetic nervous system and blood pressure regulating mechanism, thus CPAP treatment have adequate scientific basis to cause a substantial reduction arterial blood pressure, but controlled studies showed either no effect or only a minor decrease in arterial blood pressure by 1.4 and 2.5 mmHg respectively.The current, which type of combination of hypertension OSA patients can obtain the best antihypertensive benefit from CPAP therapy is still under debate.","Nocturnal BP was continuously monitored via measurement of pulse transmit time (PTT). The value of apnea-related systolic BP elevation (△BP) was used to reflect short-term BPV. Beat-to-beat RR interval data were incorporated in polysomnography for heart rate variability analysis. LF/HF band ratio was compared between two groups which used to reflect sympatho-vagal balance. The length of the desaturation event was measured to the nearest 0.5 second (△t). The fall in SpO2 during apnea was calculated as the gap from start of the desaturation to the nadir of the desaturation. The rate of fall in SpO2 was counted as the change in the percentage of SpO2 per second (△SpO2 /△t) and expressed as oxygen desaturation rate (ODR), which reflected the speed and efficacy of oxygen desaturation during an apnea event. One hundred and two severe OSAS subjects were divided into two groups according to the their median ODR: faster ODR and slower ODR.

In addtion,patient were categorized into three groups: Group l: systolic blood pressure index was less than 30% of AHI; Group 2: systolic blood pressure index was less than 60% but more than 30%; Group 3: systolic blood pressure index is more than 60% of AHI. The investigator would compare the effect of CPAP treatment on awake and sleep BP level at the first night and 2 weeks therapy among three groups. Moreover, whether or not the sympathetic-parasympathetic nerve balance and the renin-angiotensin-aldosterone system are different in three groups would also be evaluated. The main purpose of study is to confirm the OSA with hypertension and OSA secondary hypertension are two different concepts. Basis for the clinical treatment, the former, CPAP might have no effect or only a minor decrease in arterial blood pressure, while the latter CPAP treatment might achieve significant antihypertensive effect.",COMPLETED,,2018-04-03,2021-12-30,2021-12-30,OBSERVATIONAL,,,,,,78,ACTUAL
