nct_id,brief_title,official_title,brief_summary,detailed_description,overall_status,why_stopped,start_date,completion_date,primary_completion_date,study_type,phases,allocation,intervention_model,masking,primary_purpose,enrollment_count,enrollment_type
NCT04537676,Patient Empowerment Study,Patient Empowerment Study: Assessment of Quality of Life Among Patients With Diabetes Foot Ulcer,The Patient Empowerment Study is an observational longitudinal study among adults with diabetic foot ulcer (DFU). The scope of this study is to better understand how a patient's DFU disease process and usage of the Podimetrics System can impact patient health-related quality of life. Health-related quality of life will be measured by both the generic 36-item Short-Form Health Survey (SF-36) questionnaire and the ulcer-specific Diabetic Foot Ulcer Scale Short Form (DFS-SF) questionnaire.,"There is emerging evidence that diabetic foot complications greatly affect the quality of life of patients and cause people a significant burden to life. A diabetic foot ulcer (DFU) is associated with deterioration the physical, mental and social life quality. Given the detrimental effect foot ulcers have on patients, it is essential that quality of life metrics be evaluated among DFU patients. To what degree can diabetic foot ulcers affect the quality of life of patients? What are the facilitators and barriers to an improved quality of life?

To gain insight into these questions Podimetrics researchers will be conducting a longitudinal study among patients suffering with a DFU. The general purpose of the study is to evaluate the current quality of life of DFU patients from the subject perspective in various domains including physical functioning, general health perception, psychological, social functioning, vitality and role limitations. The study will also explore the relationships between HRQoL and usage of the Podimetrics System. Improved understanding of patients' subjective evaluation of their quality of life, and the role of the Podimetrics System, will help clinicians provide better care for these patients.

A cohort of DFU patients will be recruited upon providing informed consent. Participant lifestyle and ulcer status information is collected by a background survey. HRQoL is assessed at baseline, 6 month and 12 month using questionnaires. The investigators intend to use two types of questionnaires for HRQoL evaluation in this study: one generic questionnaire, SF-36, which addresses general quality of life issues, and one specific questionnaire, DFS-SF, which addresses issues specific to diabetic foot diseases, such as ulcer severity and impact of ulcer care.",UNKNOWN,,2020-09-15,2022-03-01,2021-10-15,OBSERVATIONAL,,,,,,200,ESTIMATED
NCT00814476,The Effects of Regular Home Use Vs Diabetic Team- Supported Use of the Medtronic CareLink Therapy Management System.,"The Efficacy, Short and Long Term Effects of Regular Home Use Vs Diabetic Team - Supported Use of the Medtronic CareLink Therapy Management System in Patients With Diabetes","Randomized, two arms, controlled, open study comprised of two consecutive segments. At the first segment that will last during the first 4 months of the study, patients will be randomized to the Care link treated group or non Care link treated group. At this segment of the study the usage of the Care link system will be accompanied by the diabetic team, through at least monthly contact via the Internet initiated by the diabetic team. At the second segment of the study, during the following 4 months, both groups will use the Care link System, home-use, without support initiated by the diabetic team.","A randomized, two arms, controlled, open study in order to compare the efficacy, short and long term effects of regular home-use Vs diabetic team- supported use of the Medtronic CareLink therapy management system in patients with diabetes.

Primary objective:

To assess the efficacy, short term (4 months) and long term (8 months) effects of using the Medtronic CareLink® Therapy Management System for Diabetes on the following parameters:

1. Metabolic control as expressed by HbA1c.
2. Hypoglycemic events- number and severity of episodes.
3. DKA and ketosis events- number and severity of episodes.
4. Patient's satisfaction and quality of life measured by treatment satisfaction and quality of life questionnaires.
5. 7 points glucose profile.

Secondary objective:

To compare the efficacy of 4 months treatment using the CareLink® Therapy Management System, accompanied with intensive contact (at least once a month) initiated by diabetic team via the internet/electronic mail Vs home use treatment - without monthly contact initiated by the diabetic team

Study design:

The study will be comprised of two consecutive segments. At the first segment that will last during the first 4 months of the study, patients will be randomized to the CareLink treated group or non CareLink treated group. At this segment of the study the usage of the CareLink system will be accompanied by the diabetic team, through at least monthly contact via the internet initiated by the diabetic team. At the second segment of the study, during the following 4 months, both groups will use the CareLink system, home-use, without support initiated by the diabetic team.",COMPLETED,,2009-01,2012-12,2012-12,INTERVENTIONAL,PHASE4,RANDOMIZED,PARALLEL,NONE,SUPPORTIVE_CARE,70,ACTUAL
NCT01121276,A Trial Investigating NN1218 in Subjects With Type 1 and Type 2 Diabetes,A Trial Investigating the Pharmacodynamic Properties of NN1218 in Subjects With Type 1 and Type 2 Diabetes,This trial is conducted in Europe and in the United States of America (USA). The aim of this trial is to investigate the absorption and effect in the body of NN1218 in subjects with type 1 and type 2 diabetes.,,COMPLETED,,2010-04,2010-09,2010-09,INTERVENTIONAL,PHASE1,RANDOMIZED,CROSSOVER,DOUBLE,TREATMENT,82,ACTUAL
NCT00904176,Study of the Effect of Dapagliflozin on the Pharmacokinetics of Warfarin or Digoxin in Healthy Subjects,Study of the Effect of Dapagliflozin on the Pharmacokinetics of Warfarin or Digoxin in Healthy Subjects,"The purpose of this study is determine that Dapagliflozin has no effect on the pharmacokinetics (PK) or pharmacodynamics (PD) of warfarin when dapagliflozin is coadministered with warfarin. Also, that Dapagliflozin has no effect on the PK of digoxin when dapagliflozin is coadministered with digoxin.",,COMPLETED,,2009-06,2009-08,2009-08,INTERVENTIONAL,PHASE1,RANDOMIZED,CROSSOVER,NONE,TREATMENT,30,ACTUAL
NCT06740227,Effects of Virtual Reality-Based Balance Training Compared to Conventional Balance Training to Reduce Risk of Fall in Patients With Diabetic Peripheral Neuropathy: A Randomized Control Trial,Effects of Virtual Reality-Based Balance Training Compared to Conventional Balance Training to Reduce Risk of Fall in Patients With Diabetic Peripheral Neuropathy: A Randomized Control Trial,"The objective of this study is to determine the effects of virtual reality based balance training compared to conventional balance training to reduce risk of fall in patients with diabetic peripheral neuropathy in terms of fall and gait parameters.

The study is a non-blinded randomized control trial, consisting of 2 groups. The Study will be conducted at Fauji Foundation Hospital and Foundation University Islamabad. A calculated sample of 30 subjects will be selected via non-probability convenience sampling technique followed by randomization into two groups using envelope method.

After CBRC registration, ethical approval is obtained from ERC FUMC. Individuals fulfilling the inclusion criteria is selected, followed by written informed consent after explaining the study purpose.

Participants is then be randomly allocated to one of the 2 groups. At the baseline, Fall Efficacy Scale (FES), Activity-specific Balance Confidence (ABC), Time Up and Go Test and Dynamic Gait Index (DGI) are assessed.

Control group is provided with conventional balance training. Treatment group is provided with the Virtual Reality (Wii Fit) Based Balance Training.

Exercise training is performed thrice a week on alternate days for a total duration of 18 sessions over 06 week.

All outcome measurements would be performed before and then after the 6-weeks intervention period.

Data will be entered and analyzed on SPSS v. 22.",,COMPLETED,,2024-07-10,2024-12-30,2024-12-15,INTERVENTIONAL,NA,RANDOMIZED,PARALLEL,NONE,TREATMENT,30,ACTUAL
NCT01910727,Together on Diabetes Study: Evaluation of a Pilot Diabetes Prevention and Management Program for American Indian Youth,Together on Diabetes Study: Evaluation of a Pilot Diabetes Prevention and Management Program for American Indian Youth,"The objective of the Together on Diabetes study is to test the efficacy of a pilot intervention to improve the prevention and management of type 2 diabetes among American Indian youth.

The primary aim of this study is to determine the impact of the Together on Diabetes pilot intervention on youth diabetes risk behaviors, including:

* Improvement in youth dietary intake, with a specific focus on reducing the percent of total calories from fat.
* Improvement in youth physical activity, with a specific focus on increasing the number of minutes of physical activity each week.

An additional primary aim of the study is to determine the feasibility and acceptability of the pilot intervention and evaluation, including program adherence and program satisfaction.

The secondary aim of this study is to determine the feasibility of collecting data to determine program impact on a number of physiological measures.","This is a single group pre-post study designed to evaluate the feasibility and effectiveness of a pilot intervention at improving the prevention and management of type 2 diabetes among American Indian youth. The intervention uses a Family Health Coach model to work with families of youth with diabetes or at high risk of diabetes. Health Coaches visit families in their homes and conduct intervention sessions with both youth and a designated adult 'support person' (e.g., parent, guardian, etc). For Youth Participants, the pilot intervention consists of 12 sessions (45-60 minutes in duration) delivered during a 6-month intervention phase, plus 6 check-ins delivered during a 6-month follow-up phase. There are also 4 optional social support visits for the Youth Participants in order to provide necessary assistance with challenges the youth may be facing. For Support Persons, the pilot intervention consists of 4 family skill building sessions (20-30 minutes in length) delivered during the first 4 months of the Youth Participant's intervention phase. Support Persons will also be welcomed and encouraged to attend any of the Youth Participant sessions. All sessions are designed to be taught at the participant's home, but they may also occur at another location chosen by the participant (e.g. school, study office, clinic). Outcome data will be collected at Baseline, 3 months following Baseline, 6 months following Baseline, and 12 months following Baseline.",COMPLETED,,2011-12,2015-07,2015-07,INTERVENTIONAL,NA,NA,SINGLE_GROUP,NONE,PREVENTION,506,ACTUAL
NCT00545727,Blood Glucose Response to Meals of Varying Glycemic Index in Youth With Type 1 & 2 Diabetes,Blood Glucose Response to Meals of Varying Glycemic Index in Youth With Type 1 & 2 Diabetes,"Research to date suggests that the selection of lower glycemic index foods, that is, foods provoking a slower, more sustained blood sugar response, may result in improved glycemic control in youth with diabetes. However, there is currently insufficient data to support practice recommendations. The purpose of this pilot study is to test the blood glucose response to low and high glycemic index meals in youth with diabetes using continuous blood glucose monitoring, and to determine whether the effect of glycemic index differs by regimen or diagnosis. In this pilot study up to 42 youth with type 1 diabetes or impaired glucose metabolism (elevated fasting glucose, insulin resistance, or type 2 diabetes) will participate in 5 days of continuous blood glucose monitoring during which they will receive both low and high glycemic index meals. Children will be provided with 1 full day of low glycemic index meals and 1 full day of high glycemic index meals in a supervised setting in randomized order. Each of these test days will be preceded by a standard evening meal and snack. Continuous blood glucose monitoring will also be conducted during regular food intake ad libidum away from the clinic, as well as during one day of instructed low glycemic meals at home. All food intake, insulin, and blood glucose self-monitoring will be recorded. While in the clinic, measures of satiety and acceptability of the food will also be obtained. Data analysis will include indices of blood glucose levels and variability.",,COMPLETED,,2006-07,2006-08,,INTERVENTIONAL,NA,,CROSSOVER,NONE,TREATMENT,36,ACTUAL
NCT05431660,Diabetic Foot School and Biomechanics,"Effects of Diabetic Foot School on Sensory, Balance and Lower Extremity Biomechanics","The primary aim of the study is to establish a diabetic foot school. The secondary aim is to compare the effects of the training given to diabetic foot patients within the scope of the diabetic foot school, on sensory, balance, lower extremity biomechanics and the effectiveness of these individuals on the knowledge level of diabetic foot.

With the evaluations to be made, the effectiveness of the diabetic foot school program will be proven and it will contribute to the literature with objective and evidence-based results. For these reasons, the hypotheses on which the research is based were formed as follows;

H11 hypothesis: The diabetic foot school program applied in diabetic foot patients has an effect on foot biomechanical measurements and gait parameters.

Hypothesis H12: In diabetic foot patients, the diabetic foot school program has an effect on the sensation of individuals.

H13 hypothesis: In diabetic foot patients, the diabetic foot school program has an effect on the balance of individuals.

H14 hypothesis: In diabetic foot patients, the diabetic foot school program has an effect on the diabetic foot and self-care behaviors of individuals.","The study will be carried out in a special gait analysis center. To work; Volunteers, aged 40-70 years, diagnosed with diabetic foot and having type 2 diabetes mellitus with neuropathic symptoms will be included. Participants will be randomly divided into two groups before starting. Trainings will be given to the 1st group within the scope of diabetic foot school, and an exercise program aiming to increase the mobility and strength of the foot will be implemented through video calls twice a week, face-to-face once a week for 8 weeks. The 2nd group will be given a booklet covering this training and they will be followed up with video calls 1 day a week for 8 weeks. In diabetic foot school education, foot anatomy and functions, biomechanics, diabetic foot causes, epidemiology, causes of pain will be explained and treatment methods, ergonomic information, exercises to be done, sensory education, appropriate positions in daily life activities, risky situations, points to be considered and foot care. information will be given.

Before the research, individuals will be informed about the purpose and content of the study.

Ulcer advanced to Wagner grade 3,4 or 5, standardized mini mental state assessment scale score below 18 points, body mass index over 30, gestational diabetes, malignant tumor, neurological and exacerbated systemic disease, charcot neuroarthropathy, length difference in the lower extremity, fracture, surgical operation and Individuals who have received training on diabetic foot before and who have received other treatments that may affect wound healing will be excluded from the study.

All evaluations of both groups will be made by the same physiotherapist before and 8 weeks after the study. At the end of the study, individuals in the 2nd group will be included in the diabetic foot school training upon their wishes.

Within the scope of the study, information such as demographic information, smoking status, medical history, ulcer history, previous ulcer locations, if any, medications they use, walking aids/orthotics/diabetic shoes, existing foot deformities will be recorded and Plantar pressure senses; With Semmes-Weinstein monofilaments, Vibration sense; With 128 Hz tuning fork, Pain; with neuropathic pain questionnaire (DN4) and visual analog scale (VAS), lower extremity position sense (proprioception sense); Acumar dual digital inclinometer, Lower extremity muscle strengths (hip flexor, extensor, knee flexor, extensor and ankle plantar flexor and dorsi flexors) with HandHeld Dynamometer muscle dynamometer, Lower extremity strengths with 'Stair Climbing Test (MICT)', their balance; With the 'Get Up and Walk Test' and the 'Functional Reach Test', The time-distance characteristics of the gait will be evaluated by means of a motion-detecting wireless sensor, BTS-G (G Sensor, BTS Bioengineering S.p.A., Italy).

Plantar pressures during walking will be evaluated with Rsscan (v9 clinical 2mt plate advanced system) pedobarography.

Individuals' knowledge about diabetic foot will be evaluated face to face with diabetic foot knowledge scale, foot self-care behaviors, diabetic foot self-care questionnaire and foot care behavior scale.",UNKNOWN,,2022-09-01,2024-07-01,2023-07-01,INTERVENTIONAL,NA,RANDOMIZED,PARALLEL,SINGLE,PREVENTION,50,ESTIMATED
NCT05236660,Personalised Assistive Devices Approach for Diabetic Foot Ulcer Prevention,Cost-utility of an Integrated Personalised Assistive Devices Approach to Reduce Foot Ulcer Recurrence in Diabetes (DIASSIST): a Multicentre Randomised Controlled Trial,"Preventing foot ulcers in people with diabetes can reduce costs and increase quality of life. Despite availability of various interventions to prevent foot ulcers, recurrence rates remain high. We hypothesise that a multimodal approach incorporating a variety of orthotic interventions that matches an individual person's need can reduce ulcer recurrence with beneficial cost-effectiveness and cost-utility.",,ACTIVE_NOT_RECRUITING,,2022-03-02,2025-10,2025-10,INTERVENTIONAL,NA,RANDOMIZED,PARALLEL,NONE,PREVENTION,126,ACTUAL
NCT01317576,Optimizing the Beneficial Health Effects of Exercise for Diabetes: Focus on the Liver!,Optimizing the Beneficial Health Effects of Exercise for Diabetes: Focus on the Liver!,"Due to the western lifestyle, correlated with a high calorie intake and low physical activity, obesity is becoming a major health problem. All over the world obesity reaches epidemic proportions. Obesity is closely linked to type 2 diabetes, a multi-factorial disease that increases the presence of multiple health problems. Until now, exercise and dietary intervention seem to be the single most effective interventions to treat obesity and type 2 diabetes mellitus. In obesity and type 2 diabetes, not only fat accumulation in adipose tissue, but also fat accumulation in the peripheral tissues occurs. Fat accumulation in peripheral tissues has been associated with insulin resistance. Exercise seems to have a positive effect on the accumulation of fat in the peripheral tissue and on the insulin sensitivity in type 2 diabetic patients.

In this study we want to investigate if a prolonged exercise training program can lower the intrahepatic lipid content and can improve the metabolism of the liver in type 2 diabetic patients and patients with non-alcoholic fatty liver disease, and to examine if this leads to improvements in metabolic risk markers. To this end, we will include investigation of the effect of exercise on adipose tissue (inflammatory markers and adipocyte size) and skeletal muscle (ex vivo lipid metabolism) to incorporate the effect of exercise on liver, muscle and adipose tissue and to clarify the crosstalk between these tissues in the pathophysiology of type 2 diabetes.",,COMPLETED,,2011-03,2015-11,2015-11,INTERVENTIONAL,NA,NON_RANDOMIZED,SINGLE_GROUP,NONE,TREATMENT,81,ACTUAL
NCT02107976,"Famine From Feast: Linking Vitamin C, Red Blood Cell Fragility, and Diabetes","Famine From Feast: Linking Vitamin C, Red Blood Cell Fragility, and Diabetes","Diabetes type two is a debilitating disease that leads to chronic morbidity such as accelerated microvascular disease. Accelerated microvascular disease may produce blindness, end stage renal disease, myocardial infarction, stroke, and limb ischemia. Strategies to prevent or delay microvascular disease have the potential to improve the lives of millions and prevent catastrophic illness. The major focus of prevention of microvascular disease in diabetes has been on the endothelium and its role in protection of blood vessels. An unexpected means to prevent microvascular disease in diabetes may be coupled to the function of vitamin C in red blood cells (RBCs) of diabetic subjects. Based on new and emerging data, vitamin C concentrations in RBCs may be inversely related to glucose concentrations found in diabetes. Based on animal data, we hypothesize that RBCs with low vitamin C levels may have decreased deformability, leading to slower flow in capillaries and microvascular hypoxia, the hallmark of diabetic microangiopathy. Low vitamin C concentrations in RBCs of diabetic subjects may be able to be increased, by using vitamin C supplements. Findings in animals may not accurately reflect effects in humans because of species differences in mechanisms of vitamin C entry into RBCs. Therefore, clinical research is essential to characterize vitamin C physiology in RBCs of diabetic subjects. In this protocol we will investigate physiology of vitamin C in RBCs of diabetic subjects as a function of glycemia, without vitamin C supplementation (stage 1) and with vitamin C supplementation (stage 2). We will screen type II diabetic subjects on insulin and/or oral hypoglycemic medication(s) and select those with hemoglobin A1C concentrations of less than or equal to 12%. Selected subjects may be hospitalized twice, each time for approximately one week. The primary objective of the first hospitalization (stage 1) will be to evaluate the effect of hyperglycemia on vitamin C RBC physiology regardless of baseline vitamin C concentrations (without any vitamin C supplementation). The second hospitalization (stage 2) investigates the effect (if any) of vitamin C supplementation to changes in RBC physiology during euglycemic and hyperglycemic states. As inpatients, subjects will have two venous sampling periods each of approximately 24 hours. On admission, subjects may be fitted with continuous glucose monitors (CGMs), oral hypoglycemic agents will be discontinued, and basal-bolus insulin regimen initiated. Insulin doses will be clinically determined and titrated to achieve euglycemia (fasting and pre-meal glucoses \<140mg/dl) prior to the first sampling period (euglycemic sampling). The first sampling period will be performed under conditions of euglycemic control for 24 hours. The second sampling period will be performed under controlled hyperglycemia induced by withholding basal and bolus insulin and providing a high carbohydrate load diet (70-75% carbohydrate). Correction-scale insulin will be provided for glucoses \>350-400mg/dl. Hyperglycemia will not exceed 9 hours, and will be reversed by reinstituting insulin.

During the two sampling periods, samples will be withdrawn via venous catheter for RBC deformability, vitamin C concentrations and other related research studies. Following completion of stage 1, subjects considered for participation in stage 2 will be provided a prescription for vitamin C 500mg twice daily. Given that vitamin C and vitamin E are related antioxidants, and that both vitamins appear to be associated with RBC rigidity, diabetic subjects may also be given a prescription for 400 international units (IU) of vitamin E (RRR alpha tocopherol) daily. Subjects will continue vitamin C and E supplementation for a minimum of 8 weeks depending on RBC vitamin C concentrations. To evaluate any effect of vitamin E supplementation, plasma and RBC vitamin E levels may be measured concurrently with vitamin C levels during various phases of stages 1 and 2. All subjects will be seen as outpatients at biweekly or monthly intervals with regular measurement of plasma and RBC vitamin C concentrations. Target RBC vitamin C concentration \>30uM is required prior to stage 2 inpatient sampling studies. Vitamins C and E supplementation will be discontinued upon inpatient admission for stage 2. Risk of both vitamin supplements are minimal as both supplementation doses are safe. Outcomes are to measure RBC rigidity and vitamin concentrations before and after supplementation. After a minimum of 8 weeks (depending on RBC vitamin C levels), subjects will be hospitalized again, and sampling repeated as described. In this manner, each subject serves as his/her own control, and deformability of red blood cells can be determined in relation to glycemia and to vitamin C concentrations in RBCs and plasma.","Diabetes type two is a debilitating disease that leads to chronic morbidity such as accelerated microvascular disease. Accelerated microvascular disease may produce blindness, end stage renal disease, myocardial infarction, stroke, and limb ischemia. Strategies to prevent or delay microvascular disease have the potential to improve the lives of millions and prevent catastrophic illness. The major focus of prevention of microvascular disease in diabetes has been on the endothelium and its role in protection of blood vessels. An unexpected means to prevent microvascular disease in diabetes may be coupled to the function of vitamin C in red blood cells (RBCs) of diabetic subjects. Based on new and emerging data, vitamin C concentrations in RBCs may be inversely related to glucose concentrations found in diabetes. Based on animal data, we hypothesize that RBCs with low vitamin C levels may have decreased deformability, leading to slower flow in capillaries and microvascular hypoxia, the hallmark of diabetic microangiopathy. Low vitamin C concentrations in RBCs of diabetic subjects may be able to be increased, by using vitamin C supplements. Findings in animals may not accurately reflect effects in humans because of species differences in mechanisms of vitamin C entry into RBCs. Therefore, clinical research is essential to characterize vitamin C physiology in RBCs of diabetic subjects. In this protocol we will investigate physiology of vitamin C in RBCs of diabetic subjects as a function of glycemia, without vitamin C supplementation (stage 1) and with vitamin C supplementation (stage 2). We will screen type II diabetic subjects on insulin and/or oral hypoglycemic medication(s) and select those with hemoglobin A1C concentrations of \<= 12%. To investigate how response to the nutritional interventions in individuals with diabetes varies from normal, nondiabetic controls will also be recruited and studied. Selected subjects will be hospitalized twice, each time for approximately one week. The primary objective of the first hospitalization (stage 1) will be to evaluate the effect of hyperglycemia on vitamin C RBC physiology regardless of baseline vitamin C concentrations (without any vitamin C supplementation). The second hospitalization (stage 2) investigates the effect (if any) of vitamin C supplementation to changes in RBC physiology during periods of normal (euglycemic) and elevated (hyperglycemic) glucose concentrations. As inpatients, subjects will have two venous sampling periods each of approximately 24 hours.

On admission, subjects may be fitted with continuous glucose monitors (CGMs), subjects will be transitioned to an individualized inpatient diabetes regimen determined by investigators, based on pre-admission diabetes regimen and glycemic control. For participants with diabetes, the inpatient diabetes regimen will be titrated to achieve euglycemia (fasting and pre-meal glucoses \<140mg/dl) prior to the first sampling period (euglycemic sampling). The first sampling period will be performed under conditions of euglycemic control for 24 hours. The second sampling period will be performed under controlled hyperglycemia induced by decreasing doses of the diabetes regimen and providing a high carbohydrate load diet (70-75% carbohydrate). Correction-scale insulin will be provided for glucoses \>350-400mg/dl. Hyperglycemia will not exceed 9 hours and will be reversed by reinstituting insulin. For nondiabetic controls, an oral glucose tolerance test (75 grams dextrose) will be administered on admission. Controls will receive the same metabolic diets and undergo the sampling schedule as the cohort with diabetes. During the two sampling periods, samples will be withdrawn via venous catheter for RBC deformability, vitamin C concentrations and other related research studies. Following completion of stage 1, subjects considered for participation in stage 2 will be provided a prescription for vitamin C 500mg twice daily. Given that vitamin C and vitamin E are related antioxidants, and that both vitamins appear to be associated with RBC rigidity, diabetic subjects may also be given a prescription for 400 international units (IU) of vitamin E (RRR alpha tocopherol) daily. Subjects will continue vitamin C and E supplementation for a minimum of 8 weeks depending on RBC vitamin C concentrations. To evaluate any effect of vitamin E supplementation, plasma and RBC vitamin E levels may be measured concurrently with vitamin C levels during various phases of stages 1 and 2. All subjects will be seen as outpatients at biweekly or monthly intervals with regular measurement of plasma and/or RBC vitamin C concentrations. Target RBC vitamin C concentration \>30uM is required prior to stage 2 inpatient sampling studies. Vitamins C and E supplementation will be discontinued upon inpatient admission for stage 2. Risk of both vitamin supplements are minimal as both supplementation doses are safe. Outcomes are to measure RBC rigidity and vitamin concentrations before and after supplementation. After a minimum of 8 weeks (depending on RBC vitamin C levels), subjects will be hospitalized again, and sampling repeated as described. In this manner, each subject serves as his/her own control, and deformability of red blood cells can be determined in relation to glycemia and to vitamin C concentrations in RBCs and plasma. Subjects will be required to consume standardized meals during inpatient stays. All meals will be prepared by the NIH Clinical Center Metabolic Kitchen. To avoid obscuring plasma vitamin C changes that may result from hyperglycemia, dietary vitamin C content will be approximately 30-35 mg per meal. Additionally, to avoid confounding vitamin E measurements, diets will provide approximately 6 mg alpha tocopherol per day. Standardized meals at the 2nd inpatient admission will be provided to match what was consumed by the subject at their 1st inpatient admission.",RECRUITING,,2019-06-14,2025-12-31,2025-12-31,INTERVENTIONAL,PHASE1,NON_RANDOMIZED,CROSSOVER,NONE,BASIC_SCIENCE,100,ESTIMATED
NCT06852976,"A Phase 2a Proof of Concept Open-Label, Randomized, Controlled Study to Evaluate the Safety and Efficacy of MDI-1228-mesylate Gel Compared With Standard of Care Alone in Patients With Diabetic Foot Ulcers","A Phase 2a Proof of Concept Open-Label, Randomized, Controlled Study to Evaluate the Safety and Efficacy of MDI-1228-mesylate Gel Compared With Standard of Care Alone in Patients With Diabetic Foot Ulcers","The study will evaluate the treatment effect of MDI-1228-mesylate Gel compared with standard of care alone for the complete healing rate at the end of 12 weeks in participants with diabetic foot ulcers (targeted ulcer). In addition, the proportion of subjects whose target ulcer area is reduced by 50% after 12 weeks of treatment.","The study is targeted to enroll approximately sixty subjects with diabetic foot ulcers. All subjects will be randomized at baseline visits at a 2:1 ratio to either receive the study treatment plus standard of care or standard of care alone.

All subjects who meet inclusion/exclusion criteria will have all ulcers treated; however, only one ulcer, the largest, will be selected as the target ulcer.

Before performing any study procedures, all potential subjects will sign an informed consent form (ICF).

The total study duration is anticipated to be up to 18 weeks, including:

* Up to a 14-day screening period
* Up to 12 weeks study treatment
* Up to 4 weeks of follow-up
* End-of-treatment visit will be performed on the last day of treatment (D84)
* End-of-Study visit will be performed at the follow-up visit (D112)

Wound photography should be dedicated to one study site personnel to control variance.",RECRUITING,,2025-03-12,2025-12,2025-12,INTERVENTIONAL,PHASE2,RANDOMIZED,PARALLEL,NONE,TREATMENT,60,ESTIMATED
