nct_id,brief_title,official_title,brief_summary,detailed_description,overall_status,why_stopped,start_date,completion_date,primary_completion_date,study_type,phases,allocation,intervention_model,masking,primary_purpose,enrollment_count,enrollment_type
NCT00144222,Combination of Telmisartan 40 mg Plus Hydrochlorothiazide (HCTZ) 12.5 mg vs. Telmisartan 40 mg Alone in Patients With Essential Hypertension Who Fail to Respond Adequately to Telmisartan Monotherapy,"A Randomized, Double-Blind Study Comparing a Fixed Dose Combination of Telmisartan 40 mg Plus Hydrochlorothiazide 12.5 mg to Telmisartan 40 mg in Patients Who Fail to Respond Adequately to Treatment With Telmisartan 40 mg","The objective of this trial is to demonstrate that the fixed dose combination of telmisartan 40 mg and HCTZ 12.5 mg is superior to the monocomponent of telmisartan (Micardis, Gliosartan, Kinzal, Kinzalmono, Predxal, Pritor, Samertan, Telmisartan) 40 mg in patients with essential hypertension who fail to respond adequately to telmisartan monotherapy.","This is a multi-centre, randomised, double-blind, double-dummy, active-controlled, parallel-group study in patients with essential hypertension who fail to respond adequately to telmisartan (Micardis) 40 mg monotherapy.

After a screening and a 2-week washout period (screening period), the patients will enter 4-week open-label run-in period with telmisartan (Micardis) 40 mg monotherapy to assess eligibility. The study will be terminated for those who have responded to telmisartan (Micardis) 40 mg monotherapy at the end of 4-week open-label run-in period with telmisartan (Micardis) 40 mg monotherapy (mean seated DBP \< 90 mmHg). About 200 patients not responding adequately to telmisartan (Micardis) 40 mg monotherapy will be randomised and treated for 8 weeks with once-daily administration of either telmisartan (Micardis) 40 mg or a fixed dose combination of telmisartan 40 mg and HCTZ 12.5 mg (double-blind treatment period).

Study Hypothesis:

The hypothesis is that the fixed dose combination of telmisartan 40 mg and HCTZ 12.5 mg is superior to the monocomponent of telmisartan (Micardis) 40 mg in pat ient with essential hypertension who fail to respond adequately to telmisartan monotherapy.

Comparison(s):

For the primary comparison the change from baseline in mean stated trough DBP at the end of the 8-week double-blind treatment will be expressed.",COMPLETED,,2005-01,2005-08,2005-08,INTERVENTIONAL,PHASE3,RANDOMIZED,PARALLEL,DOUBLE,TREATMENT,218,ACTUAL
NCT06792422,A Study Investigating Oral Semaglutide in People with Open-Angle Glaucoma,Additive Benefits of Semaglutide for Open-AngLe Glaucoma - an Opportunity for Neuroprotection,"The aim of this clinical trial is to investigate whether oral semaglutide can be used to treat open-angle glaucoma. The main question it aims to answer is: Does oral semaglutide safely improve inner retinal function in patients with open-angle glaucoma as measured by the photopic negative response of the electroretinogram.

Researchers will compare oral semaglutide to a placebo (a look-alike substance that contains no drug).

Participants will:

* Take semaglutide or a placebo every day for 6 months.
* Visit the clinic 5 times in total for tests and interviews: At baseline (the first day they are included in the study), after 1 month, after 2 months, after 3 months, and after 6 months (the last day they are included in the study).",,RECRUITING,,2025-01,2028-12,2028-08,INTERVENTIONAL,PHASE4,RANDOMIZED,PARALLEL,QUADRUPLE,TREATMENT,126,ESTIMATED
NCT02131922,Study of the Effects of Intensive Treatment of Periodontitis on Blood Pressure Control,Study of the Effects of Intensive Treatment of Periodontitis on Blood Pressure Control and Vascular Function,Hypertensive patients with chronic periodontitis will be randomized to either intensive treatment or supragingival hygienic treatment and the effects on blood pressure will be identified.,,UNKNOWN,,2009-09,2014-09,2014-09,INTERVENTIONAL,NA,RANDOMIZED,PARALLEL,DOUBLE,TREATMENT,100,ESTIMATED
NCT02221830,Postpartum Hemorrhage Prevention in Patients With Preeclampsia (PHP3 Study),Postpartum Hemorrhage Prevention in Patients With Preeclampsia (PHP3 Study),Evaluation of the efficacy of postpartum 24 hour oxytocin infusion to reduce blood loss in patients with pre-eclampsia (PE),"The overall goal of this study is to evaluate the efficacy of postpartum 24 hour oxytocin infusion as a prevention-oriented strategy to reduce blood loss in patients with pre-eclampsia (PE) in a blinded, placebo controlled, randomized controlled trial.",COMPLETED,,2015-02,2019-07-17,2019-07-17,INTERVENTIONAL,EARLY_PHASE1,RANDOMIZED,PARALLEL,TRIPLE,TREATMENT,66,ACTUAL
NCT03285230,The French E3N Prospective Cohort Study,The French E3N Prospective Cohort Study (Etude Epidémiologique auprès de Femmes de la Mutuelle Générale de l'Education Nationale),"The French E3N cohort was initiated in 1990 to investigate the risk factors associated with cancer and other major non-communicable diseases in women.

The participants were insured through a national health system that primarily covered teachers, and were enrolled from 1990 after returning baseline self-administered questionnaires and providing informed consent. The cohort comprised nearly 100 000 women with baseline ages ranging from 40 to 65 years.

Follow-up questionnaires were sent approximately every 2-3 years after the baseline and addressed general and lifestyle characteristics together with medical events (cancer, cardiovascular diseases, diabetes, depression, fractures and asthma, among others). The follow-up questionnaire response rate remained stable at approximately 80%.

A biological material bank was generated and included blood samples collected from 25 000 women and saliva samples from an additional 47 000 women.

Ageing among the E3N cohort provided the opportunity to investigate factors related to agerelated diseases and conditions as well as disease survival.","Who is in the cohort? In June 1990, a questionnaire was sent to 500 000 women who had been born between 1925 and 1950 and were insured by the Mutuelle Générale de l'Education Nationale (MGEN), a national health insurance plan that primarily covers teachers. The questionnaire was sent along with a leaflet explaining that an Inserm research team was launching a study of cancer risk factors and that participation would require filling in questionnaires every 2-3 years as well as the submission of a signed consent form providing permission to obtain information about each participant's vital status, address changes and medical expense reimbursements from the insurance plan. Nearly 100 000 women volunteered.

How often have they been followed-up? Until now, nine follow-up questionnaires have been sent every 2-3 years from the baseline. Approximately half of the answers were obtained after the first mailing. Two reminders were sent thereafter. The questionnaires were accompanied with newsletters that informed participants about the major results obtained to date. The participation rate remained high (77-92% according to the questionnaires) and the lost to follow-up rate was minimal because of the ability to trace non-respondents through their insurance plan files. The questionnaires were accurately filled in, with few missing or unacceptable answers.

What has been measured? To date, 11 self-administered questionnaires have been sent. The collected data are sociodemographic factors, anthropometric measurements, reproductive factors, hormonal treatments, health behaviour and lifestyle. Each follow-up questionnaire also recorded the participant's health status. The questionnaires are available at www.e3n.fr .

The questionnaires are anonymous and identified with an identification number and pin code that can be rapidly scanned to identify the respondents. The questionnaires are optically scanned and all answers are checked on screen. The scanned images are saved to allow data entry at a later time, including information regarding the addresses of medical doctors (18 000 to date) or drug names (pre-listed to avoid errors). The longitudinal data (repeats of identical questions for the purpose of updating information about topics such as menopause or smoking) are routinely homogenized. Several validation studies (e.g. dietary and anthropometrical data studies) have been performed and have revealed very satisfactory results.

Self-reported cases of cancer are validated and coded after reviewing the pathology reports obtained from medical practitioners, and nearly 90% of all cancer cases are histologically confirmed. Other diseases are also validated (e.g. diabetes, myocardial infarction, stroke, Parkinson disease) by requesting additional information about the participants (e.g. glycosylated haemoglobin levels, fracture-related circumstances, drug names) and sending questionnaires to medical doctors.

Additionally, a biological material bank was generated. Blood samples were initially collected from 1994-99. The participation rate among the invited participants was approximately 40%; this yielded approximately 25 000 blood samples that were each separated into 28 aliquots (e.g. plasma, serum, leukocytes, erythrocytes). Plastic straws were used to store each participant's samples in liquid nitrogen containers. The bio-repositories are located at the IARC (Lyon) and the EFS (Etablissement Français du Sang, Annemasse). Since 2004, approximately 10 case-control studies have been conducted (approximately 1 800 cases and 3 500 controls) with regard to the measurements of various biomarkers (e.g. fatty acids, calcium, vitamin D, vitamin B, cholesterol and C-reactive protein). A metabolomics study is currently ongoing.

From 2009-11, saliva samples (Oragene, DNA Genotek, Kanata, ON, Canada) were requested from 68 242 living women and were obtained from 47 000 women (participation rate, 69%). Salivary DNA has been extracted and has been used for genotyping in two case-control studies (approximately 2 500 cases and 850 controls) since December 2010.

The research team is currently planning to set up a tumour tissue bank and will begin with the collection of breast cancer tissues.

What has it found? The E3N cohort has produced a spectrum of results regarding the complex roles played by nutrition, hormonal factors, physical activity, anthropometric characteristics and other major lifestyle-related factors with respect to various diseases.",ACTIVE_NOT_RECRUITING,,1990-06-15,2025-12-15,1991-11-15,OBSERVATIONAL,,,,,,100000,ACTUAL
NCT07058922,Acute Effects of Powdered Beetroot Extract Supplementation on the Microcirculation of Resistant Hypertensive Individuals,Acute Effects of Powdered Beetroot Extract Supplementation on the Microcirculation of Resistant Hypertensive Individuals,"Arterial hypertension is a major public health issue and is considered to be a new epidemic due to its high mortality and morbidity rates. Elevated blood pressure levels increase the risk of coronary artery disease, heart failure, stroke, chronic kidney disease and death. Dietary nitrate supplementation in the form of beetroot powder extract may offer a more accessible way to increase systemic nitric oxide availability and consequently promote vasodilation in these patients. However, studies are needed to assess its benefits in patients with hypertension.

Methods and Analyses: This is a double-blind, placebo-controlled clinical trial in which patients with hypertension will be randomly assigned to two groups to receive either nitrate powder supplementation or placebo for a duration of 60 days. The primary outcome will be the reduction in blood pressure levels. Secondary outcomes will include systemic microvascular reactivity and quality of life.",,ENROLLING_BY_INVITATION,,2024-06-01,2026-12,2026-12,INTERVENTIONAL,EARLY_PHASE1,RANDOMIZED,PARALLEL,TRIPLE,TREATMENT,100,ESTIMATED
NCT00930722,"A Non Interventional Study To Asses The Safety, Effectiveness And Tolerability Of Quinapril (Acupil®) In An Indian Population",ASSET (Acupil® Non Interventional Study For Evaluation Of Safety Effectiveness And Tolerability),"This is a prospective, non-interventional, non comparative drug study. The efficacy of Quinapril in Asian population has been evaluated, but specifically in Indian patients the data is sparse. Data in a real world setting in a large population of Indian patients would shed more light on the safety, tolerability and effectiveness of Quinapril in the Indian population.",,COMPLETED,,2009-06,2010-06,2010-06,OBSERVATIONAL,,,,,,329,ACTUAL
NCT03288025,Pulmonary Arterial Hypertension Improvement With Nutrition and Exercise (PHINE),Pulmonary Arterial Hypertension Improvement With Nutrition and Exercise (PHINE) A Randomized Controlled Trial,"The purpose of this study is to investigate the extent to which diet and exercise may improve PAH through the modulation of insulin sensitivity. The central hypothesis is that dysregulated glucose metabolism elicits a response in PAH patients that can be modified by exercise and diet, thereby leading to improvements in pulmonary vascular disease.","Pulmonary arterial hypertension (PAH) leads to premature death as a consequence of increased pulmonary vascular resistance and right heart failure. PAH-targeted therapies developed over the past 20 years target excessive vasoconstriction. However, the pathobiology of PAH is more complicated, and includes dysregulated vascular cell proliferation, cellular metabolic abnormalities, and inflammation. Even with modern PAH therapies, current outcomes remain poor, with an estimated 3-year survival rate of only 55%. Thus, there is a clear need for more effective therapies, based on better understanding of the pathobiology of the disease.

Insulin resistance has emerged as a potential new mechanism in PAH. Animal models of insulin resistance are associated with PAH, which reverses with the administration of insulin sensitizing drugs. Over the past decade there has been an epidemiologic shift in PAH, where the disease is increasingly observed in older, obese, and diabetic subjects. Low levels of high-density lipoprotein cholesterol in PAH, a feature of insulin resistance, have been observed and found to be a strong independent predictor of PAH mortality. Elevated glycosylated hemoglobin (HbA1c) also correlates with PAH diagnosis and severity. As measured by the OGTT, idiopathic PAH patients have not only insulin resistance, but also an inability to mount an appropriate insulin response to a glucose challenge. These data point to dysfunction in the pancreatic beta cells of PAH patients. It is known that an exercise and low glycemic index diet intervention improves insulin sensitivity in pre-diabetic subjects.",ACTIVE_NOT_RECRUITING,,2017-09-27,2025-06-30,2022-02-18,INTERVENTIONAL,NA,RANDOMIZED,PARALLEL,NONE,TREATMENT,34,ACTUAL
NCT04936022,Isometric Exercise for People With Raised Blood Pressure,Feasibility Study to Assess the Delivery of a Novel Isometric Exercise Intervention for People With Stage 1 Hypertension in the NHS,"High blood pressure affects many people in the United Kingdom. People with raised blood pressure (140-159/90-99 mmHg) are recommended to make changes in their lifestyle (e.g. smoking/alcohol/diet/exercise) and/or medication in order to reduce their blood pressure. Current knowledge suggests that a particular type of exercise - isometric exercise - can lower blood pressure. Isometric exercise involves holding a fixed body position for a short period of time. As most of the information about the benefits of this type of exercise comes from laboratory-based studies, researchers want to find out if it is possible for GP practices to offer NHS patients with clinically high blood pressure an isometric exercise plan to do at home and how it might affect their blood pressure over 6 months. They will also find out the experiences of those doing this type of exercise and whether it can be done consistently at home over time.",,COMPLETED,,2020-02-01,2022-11-30,2022-11-30,INTERVENTIONAL,NA,RANDOMIZED,PARALLEL,NONE,OTHER,84,ACTUAL
NCT04646122,"""Predicting Glaucoma Progression With Optical Coherence Tomography Structural and Angiographic Parameters"".","""Predicting Glaucoma Progression With Optical Coherence Tomography Structural and Angiographic Parameters"".","to predict of glaucoma progression. By imaging of the retinal nerve fiber layer RNFL, optic nerve head (ONH) and macular measurements using spectral-domain OCT (SD-OCT) instruments

,and detection of optic disc perfusion changes using OCTA.","Subjects will go a comprehensive ophthalmologic examination including review of medical history, best-corrected visual acuity (BCVA), slit-lamp biomicroscopy, intraocular pressure (IOP) measurement, gonioscopy, dilated fundoscopic examination, stereoscopic optic disc photography, and automated perimetry using Swedish Interactive Threshold Algorithm (SITA Standard 24-2). Only subjects with open angles on gonioscopy were included.

One eye of each subject will be scanned by a high-speed 1050-nm-wavelength swept-source OCT instrument.

OCT is providing measurements of the RNFL thickness, ONH, as well as the inner macula for the assessment of glaucoma progression.

The split-spectrum amplitude-decorrelation angiography (SSADA) algorithm will be used to compute 3-dimensional optic disc angiography. A disc flow index was computed from 4 registered scans.

Evaluation of progressive changes of the optic disc and RNFL will be based on event-analysis and/or trend-analysis. In event analysis, progression is defined when the difference between the baseline and follow-up measurements of the parameter of interest is greater than its test-retest variability (or the reproducibility coefficient). In trend analysis, regression analysis is performed between the parameter of interest and time.",UNKNOWN,,2021-01-01,2022-03-01,2022-01-01,OBSERVATIONAL,,,,,,100,ESTIMATED
NCT02616822,Effects of Trans-Resveratrol in Endothelial Function in Hypertensive Patients,Acute Effects Of Trans-Resveratrol in Endothelial Function in Treated Hypertensive Patients,"Arterial Hypertension (HBP) has a high prevalence and low rates of control, is considered a major modifiable risk factors and one of the most important public health problems. Mortality from cardiovascular disease increases progressively with increasing blood pressure (BP) in a linear, continuous and independent. The pathophysiological mechanisms involved in the pathogenesis of hypertension exhibit metabolic abnormalities, which are related to endothelial dysfunction. Resveratrol, a polyphenol stilbene derived from various species of plants, but in our food, mainly present in red wine and grapes, has shown protective effects in cardiovascular diseases, such as preventing the damage caused by oxidative stress, decreased plasma lipids with inhibiting the formation of atherosclerotic plaque; protective effect of vascular endothelium, with increased release of nitric oxide and decreased production of free radicals in animal models, but human studies are limited and insufficient to clarify the possible effects of trans-resveratrol (biologically active form) on endothelial function, blood pressure and central aortic pressure in treated hypertensive individuals.The aim of this study is to evaluate the acute effects of trans-resveratrol supplementation on endothelial function in treated hypertensive patients.",,COMPLETED,,2013-01,2015-09,2015-09,INTERVENTIONAL,PHASE1,RANDOMIZED,CROSSOVER,DOUBLE,TREATMENT,24,ACTUAL
NCT00813722,Effect of Active Telephone Calls in the Compliance of Hypertensive Patients With Treatment,Effect of Active Telephone Calls in the Compliance of Hypertensive Patients With Treatment: An Open and Randomized Clinical Trial,"The purpose of this study is to evaluate the importance of providing guidelines to patients via active telephone calls in blood pressure control and in the discontinuation of treatment among hypertensive patients. Hypertensives (N = 354) who could receive telephone calls to be reminded of the dates of their medical appointments and to be instructed about hypertension were distributed into two groups: a) ""uncomplicated"" - hypertensives with no other concurrent diseases; and b) ""complicated"" - severe hypertensives (mean diastolic ≥ 110 mm Hg with or without medication) or comorbidities. All patients, except those excluded (n=44), were open block randomized to follow two treatment regimens: ""traditional"" or ""current"" and to receive active telephone calls (""phone calls"" group) or not to receive telephone calls (""no phone calls"" group).","To evaluate the importance of providing guidelines to patients via active telephone calls for blood pressure management and the discontinuation of treatment in hypertensive patients, using two treatment regimens with low-dose medications, which were offered for free to avoid the influence of the financial factor. We opted for a regimen called ""traditional"" based on diuretics and beta-blockers, and another one called ""current"" treatment based on the angiotensin II antagonist and calcium channel blocker.

Patients and Methods The patients studied were those with essential hypertension who could receive telephone calls to be reminded of the dates of their medical appointments and to receive guidance about hypertension; patients were of both genders, from any ethnic background, over 18 years old and with body mass index below 40 kg/m2, and were enrolled in the study after signing a free and informed consent term. The study was approved by the Ethics Committee of the Board of Directors in the General Hospital at the São Paulo University School of Medicine.

Exclusion criteria were patients with blood pressure \< 140/90 mm Hg without antihypertensive medication, pregnant women or nursing mothers, patients with secondary hypertension, white-coat hypertension with systolic pressure ≥ 140 mm Hg and/or diastolic pressure ≥ 90 mm Hg at the doctor's office and awake mean systolic pressure \< 135 mm Hg or awake mean diastolic pressure \< 85 mm Hg without antihypertensive medication, malignant hypertension, presence of liver dysfunction evidenced by the patient's clinical history or by one of the liver function tests with levels twice the normal values (alkaline phosphatase, total bilirubin, aspartate aminotransferase), patients with clinical conditions that might interfere with the total conformity with the study or those who might have increased risk for participating in the study, patients with previous history of hypersensitivity reaction to the study medications, patients with a history of alcoholism, drug abuse or mental disorders that might invalidate the free and informed consent or limit the patient's ability to meet the protocol rules, patients who had participated in any other studies involving investigational drugs or drugs already marketed within the previous month, before enrollment in this study or concomitantly with this study.

Measurement of blood pressure was performed five times by the nursing staff in right upper limb, with patient sitting, using a cuff of appropriate size to the arm and a validated automatic oscillometric device (Dixtal, DX 2710, São Paulo, Brazil) The mean of the last two measurements was calculated and recorded as long as the difference between these measurements was less than 4 mm Hg. If after the 5 measurements the difference between the last two ones was higher than 4 mm Hg, the measurement was repeated until the difference between the two measurements was less than 4 mm Hg.

The diagnosis of hypertension was made when the mean values of the last two measurements were: systolic pressure ≥ 140 mm Hg and/or diastolic pressure ≥ 90 mm Hg with or without medication in the initial visit (Visit 0). Patients who were receiving antihypertensive medication at the initial visit and had systolic pressure \< 140 mm Hg or diastolic pressure \< 90 mm Hg were re-evaluated 8 weeks after discontinuation of their medication and introduction of placebo, and they were included in the study when the mean values were systolic pressure ≥ 140 mm Hg and/or diastolic pressure ≥ 90 mm Hg.

All the patients underwent Ambulatory Blood Pressure Monitoring (ABPM) performed with a validated oscillometric device (SpaceLabs 90207, SpaceLabs Inc, Richmond, WA, USA) , 5 weeks after start of the placebo to eliminate the cases of patients with white-coat hypertension and in patients who did not receive placebo to identify the white coat effect.

Patients were assigned to two groups: a) ""uncomplicated"" - composed of hypertensive patients without complications and without other concurrent diseases; and b) ""complicated"", including patients with severe hypertension (mean diastolic pressure \> 110 mm Hg with or without medication) or comorbidities such as diabetes mellitus 7, renal failure (serum creatinine \> 1.4mg/dL), coronary insufficiency, congestive heart failure or prior history of cerebrovascular accident.

All patients, from both the complicated and the uncomplicated group, were open block randomized to receive active telephone calls (""phone calls"" group) or not to receive telephone calls (""no phone calls"" group) and to follow two treatment regimens: ""traditional"" and ""current"".

Thus, after the first visit and randomization, patients from the ""phone calls"" group were invited to enroll by telephone in the program called ""Biosintética Assistance"" supported by Biosintética Laboratory. The patients who subscribed started receiving active telephone calls from appropriately trained operators as well as magazines with health-related information, which were sent periodically by mail. There were 6 contacts by telephone during the study. The patient was reminded to attend the next visit; he/she received instructions about hypertension as well as any necessary clarifications. All the patients randomized to the ""phone calls"" group were invited to attend occasional informative lectures with the participation of a multidisciplinary team.

At the initial stage of treatment, the ""uncomplicated"" group received, after 8 weeks of treatment with placebo, one of the following treatment regimens: a) ""traditional"" treatment with hydrochlorothiazide 6.25 mg 2x/day and atenolol 25 mg 2x/day; and b) ""current"" treatment with losartan 25 mg 2x/day and amlodipine 2.5 mg 2x/day. If blood pressure could not be controlled during the visits, the medications had their doses doubled or another antihypertensive was added. The ""complicated"" group did not undergo the treatment period with placebo and was randomized to receive ""traditional"" or ""current"" drug regimens similar to the ones administered to the ""uncomplicated"" group, considering the specificity of each condition. The addition of other antihypertensive agents in the ""uncomplicated"" group, as well as the specificities of regimens of patients in the ""complicated"" group, were performed according to the guidelines from the V Brazilian Guidelines on Arterial Hypertension. 5 All the patients were instructed to take the medication every day at 7:00 am and 7:00 pm, with a variation of up to one hour. All the medication necessary for 12 months of treatment was supplied to the patients by the physician at the end of the visit in sufficient amount at no cost until the next visit, in order to eliminate the financial factor in this analysis. Patients were instructed to bring the remaining pills during their subsequent visit to be counted by the nursing staff, without the patients' knowledge of this procedure.

Doctors' visits, preceded by the nursing staff visit, took place every 8 weeks for 56 weeks with measurements of blood pressure, heart rate and weight. The weight was checked with the patient wearing light clothes and barefoot on a scale (model 2096PP, Toledo do Brasil, São Paulo, SP, Brazil).

Study withdrawal was characterized by non-attendance to the medical visit up to 3 months after the scheduled date. The patients who returned within 3 months after the scheduled date would continue in the study and be evaluated in an unscheduled visit.

The tests performed during the treatment with placebo and after 40 weeks of active treatment included: fasting glucose, urea, creatinine, total cholesterol, fractions of cholesterol, triglycerides, uric acid, total bilirubin, CPK, Na+, K+, hemoglobin, TSH, alkaline phosphatase, AST, ALT and urinary excretion of sodium in 24 h.",UNKNOWN,,1999-03,2009-06,2009-01,INTERVENTIONAL,PHASE4,RANDOMIZED,PARALLEL,NONE,TREATMENT,400,ACTUAL
NCT06454422,Implementing the Wuqinxi on Patients With Pulmonary Arterial Hypertension,Implementing the Wuqinxi on Patients With Pulmonary Arterial Hypertension to Enhance Exercise Tolerance ，Reduce Negative Emotions and Quality of Life: A Randomized Clinical Trial,"Aims and objective: The primary objective of this study was to assess the effects of a traditional Chinese Qigong practice known as Wuqinxi on activity tolerance，negative emotions and quality of life in pulmonary arterial hypertension patients.

Methods: In the current prospective, randomized-controlled clinical trial, 60 patients with pulmonary arterial hypertension were randomly assigned to one of two groups: intervention or control. Participants in the intervention group received targeted pharmacological therapy and five sessions of qigong exercise per week. In contrast, individuals in the control group underwent targeted drug therapy and routine care. Observe the change in exercise tolerance as measured by the 6-minute walking distance (6MWD). Serological indicators (n-terminal brain natriuretic peptide precursor, NT-pro BNP) ,negative emotions(PHQ-9/GAD-7)and the MOS Item Short Form Health Survey (SF-36) or emPHasis-10 were used to assess patients condition and quality of life.","In the previous study, we examined the effects of comprehensive respiratory function exercise on exercise tolerance in patients with PAH. The results indicated that limb exercise combined with breath regulating guidance affects patients' physical health.Given these TCM principles, the current study investigated the clinical utility of Wuqinxi for improving patients' exercise tolerance and quality of life by comparing the intervention and control groups' NT-pro BNP scores, 6MWD data, negative emotionsand quality of life indices.",NOT_YET_RECRUITING,,2024-07-01,2024-12-31,2024-12-31,INTERVENTIONAL,NA,RANDOMIZED,CROSSOVER,SINGLE,SUPPORTIVE_CARE,60,ESTIMATED
NCT03690622,Effect of Topical Dexmedetomidine on Intraocular Pressure,The Effect of Topical Dexmedetomidine (0.0055%) on Intraocular Pressure in Healthy Eyes: a Randomized Controlled Trial,Evaluate the short-term safety and efficacy of dexmedetomidine (0.0055%) drops on intraocular pressure (IOP) in healthy eyes.,,COMPLETED,,2017-12-01,2018-04-03,2018-01-01,INTERVENTIONAL,PHASE4,RANDOMIZED,PARALLEL,DOUBLE,TREATMENT,49,ACTUAL
NCT06042439,AM vs PM Exercise Training,Effects of AM vs. PM Exercise Training on Blood Pressure and Vascular Health in Postmenopausal Females With Hypertension,"The treatment of high blood pressure, or hypertension, is multifaceted and can include pharmacological therapies (i.e., medications) and lifestyle modifications such as physical activity. Chronotherapy, which describes timing of a treatment with the body's daily rhythms, has recently been used with hypertension medications and has been shown to be effective at lowering blood pressure and reducing the risk of cardiovascular disease events. Specifically, taking medications in the evening was shown to be more effective than morning medication routines. Little information is available about the effectiveness of chronotherapy combined with exercise (i.e., planned physical activity) interventions in older adults with hypertension. The purpose of this study is to examine how exercise training performed in the morning and early evening affects blood pressure and other measures of blood vessel health in postmenopausal females with hypertension.","Blood pressure has an internal rhythm associated with the 24-hr clock. Nocturnal blood pressure (BP) is a key contributor to cardiovascular health and may be improved by exercise. Moreover, the time of day of the exercise may be a key factor. This study aims to evaluate the effects of morning and evening exercise training on BP and other measures of vascular function in older females with hypertension.",RECRUITING,,2024-06-11,2027-07-01,2027-07-01,INTERVENTIONAL,NA,RANDOMIZED,CROSSOVER,SINGLE,TREATMENT,79,ESTIMATED
NCT03388125,Endoscopic Injection Sclerotherapy Versus N-butyl-2-cyanoacrylate Injection,Endoscopic Injection Sclerotherapy Versus N-butyl-2-cyanoacrylate Injection in the Management of Actively Bleeding Esophageal Varices,Endoscopic Injection Sclerotherapy vs N-butyl-2-cyanoacrylate Injection,Endoscopic Injection Sclerotherapy versus N-butyl-2-cyanoacrylate Injection in the Management of Actively Bleeding Esophageal Varices,UNKNOWN,,2016-01-01,2022-12-01,2017-08-01,INTERVENTIONAL,PHASE3,RANDOMIZED,PARALLEL,NONE,TREATMENT,113,ACTUAL
NCT00353925,Genetic Analysis of African-Americans With High Blood Pressure,Genetic Analysis of African-American Hypertensives,"The purpose of this study is to learn if kinase, a protein found in the heart, contributes to thickening of the heart muscle in people with high blood pressure.

A protein called myosin causes the heart to contract and relax. It is thought that kinase changes myosin to make it work better at different heart rates. This study will try to determine if, in some people with high blood pressure, the different forms of this protein cause changes in the heart. If the protein affects the size of the heart, it might be possible to use it to improve heart function after an injury, such as a heart attack.

African-Americans with high blood pressure will be eligible for this study. Current data show that of almost 900 multi-ethnic individuals, the particular form of kinase under study in this project is found exclusively in the African-American population. Study participants will have two tubes of blood drawn for DNA testing to determine what form of kinase is present. An electrocardiogram will also be done if a recent one is not available. Some people may also have an echocardiogram, an ultrasound test to image the heart.","Genetic and in vitro mechanical studies in our laboratory have suggested that the perturbations in the phosphorylation of the cardiac myosin regulatory light chain (RLC) can modulate cardiac function and produce a compensatory hypertrophic response. We have cloned a novel human cardiac kinase (MLCK) that targets the cardiac RLC and identified a common allele unique to the African-American population. The purpose of this protocol is to evaluate a large group of African-American individuals with hypertension and/or cardiac disease, a portion of who will possess this allele. It is well documented that hypertensive African-Americans have an increased prevalence of left ventricular hypertrophy (LVH). We expect that, in this population of hypertensive individuals, we will find an increased left ventricular mass in individuals who are heterozygous or homozygous for this kinase allele.

In this study, patients with the allele can be matched to others in the cohort without the allele and evaluated by echocardiography and cardiac MRI to evaluate cardiac function and chamber size. In addition, metabolic stress testing will be performed to assess the implications of this allele on clinical performance. Another group of 75 Afro-Americans with dilated cardiomyopathy will be referred from local heart failure clinics and evaluated in a similar fashion. Allele prevalence and associated cardiac findings will also be compared with hypertensive patients matched for age and gender. In a parallel experiment, mice over-expressing this kinase, are being generated and will provide us with tissue samples with which to pursue the biophysical basis of the mechanical changes in muscle function.",COMPLETED,,1999-10-05,2007-12-10,,OBSERVATIONAL,,,,,,1000,
NCT00322725,"Bevacizumab (Avastin) Induced Hypertension and Correlation With Tumor Response, a Chart Review","Bevacizumab(Avastin) Induced Hypertension and Correlation With Tumor Response, a Chart Review","1.11 Retrospectively evaluate for a correlation between tumor response and changes in systolic/diastolic/mean arterial blood pressures in patients treated with bevacizumab, with or without chemotherapy, with a wide variety of metastatic malignancies.

1.12 Retrospectively evaluate for differences in tumor response between patients with and without pre-existing hypertension treated with bevacizumab plus or minus chemotherapy with a wide variety of metastatic malignancies.

1.21 Determine if there were differences in bevacizumab induced hypertension rates between different tumor types.

1.22 Evaluate for differences in bevacizumab induced hypertension rates between males and females.

1.23 Examine if there were associations between a particular chemotherapeutic agent(s), that may have had an increased propensity of inducing hypertension when combined with bevacizumab.","This study is a retrospective chart review of all patients with metastatic cancer of any type treated with bevacizumab(with or without chemotherapy) at the University of New Mexico Cancer Research \& Treatment Center within the last year to investigate if there is a correlation between bevacizumab induced hypertension and response rates. We will look at a wide variety of tumor types with a planned subset analysis to evaluate these correlations within individual tumor types. As mentioned above, Grades of bevacizumab induced hypertension is typically reported according to the NCI common terminology criteria for adverse events which will be included in our study but in addition we will also evaluate for incremental changes in systolic(SBP), diastolic (DBP), and mean arterial blood(MAP) pressures in mmHg. Looking at these three variables will allow us to see if there is one component (SBP or DBP) or a combination of both (MAP) that may allow us to predict response. Response will be measured by appropriate radiographic imagine (CT scan or x-rays) and/or appropriate tumor markers. In addition, as VEGF appears to play a role in hypertension, we would like to look at pre-existing hypertension as a predictor for response and/or bevacizumab induced hypertension.",TERMINATED,This is a chart review only and not a clinical trial. This was inadvertently entered in the system.,2006-02,2009-04,2009-04,OBSERVATIONAL,,,,,,25,ACTUAL
